,high error,low error,close error,0
0,569.142578125,38.66796875,506.8984375,506.8984375
1,55.578125,112.958984375,129.58984375001455,129.58984375001455
2,59.77343749998545,59.568359375,115.173828125,115.173828125
3,47.72265625,7.912109375014552,52.15625,52.15625
4,70.326171875,37.642578125,76.83984375,76.83984375
5,101.4140625,384.63085937501455,239.66015625,239.66015625
6,152.435546875,83.70703125,210.248046875,210.248046875
7,0.337890625,29.318359375,15.472656249985448,15.472656249985448
8,74.02929687498545,108.22070312498545,173.22070312498545,173.22070312498545
9,35.150390625,21.615234375,56.10351562498545,56.10351562498545
10,453.83789062501455,79.7578125,384.345703125,384.345703125
11,16.01171875,199.51757812501455,80.935546875,80.935546875
12,183.673828125,97.810546875,216.3359375,216.3359375
13,108.365234375,6.800781249985448,40.345703125,40.345703125
14,109.21484374998545,253.091796875,7.943359375,7.943359375
15,74.466796875,223.61328124998545,12.333984375014552,12.333984375014552
16,11.560546875014552,120.26562499998545,138.60546875,138.60546875
17,140.99804687498545,146.41992187498545,57.79882812498545,57.79882812498545
18,311.9609375,59.99218750001455,146.326171875,146.326171875
19,495.365234375,256.38671874998545,406.921875,406.921875
20,125.525390625,261.07226562501455,231.912109375,231.912109375
21,112.705078125,85.72656250001455,389.30078125001455,389.30078125001455
22,170.46777343751455,212.708984375,120.740234375,120.740234375
23,58.15625,48.53124999998545,68.650390625,68.650390625
24,59.5380859375,25.453125,187.09472656248545,187.09472656248545
25,124.2626953125,219.15234374998545,178.41015625,178.41015625
26,96.89062500001455,113.12109374998545,109.21875,109.21875
27,208.533203125,55.619140625,86.423828125,86.423828125
28,8.384765624985448,223.73828125,151.646484375,151.646484375
29,23.75390625,12.625,64.591796875,64.591796875
30,56.31250000001455,192.494140625,57.603515625,57.603515625
31,155.369140625,69.40625,74.04882812501455,74.04882812501455
32,36.56445312498545,126.87890625,8.759765625,8.759765625
33,53.259765625,1.373046875014552,109.94335937501455,109.94335937501455
34,125.185546875,200.64453125,92.029296875,92.029296875
35,59.998046875,71.34765625,53.93749999998545,53.93749999998545
36,26.95703125,180.66796875,127.15234375,127.15234375
37,244.630859375,7.824218749985448,334.625,334.625
38,8.400390625,383.37890625001455,124.615234375,124.615234375
39,136.974609375,122.958984375,185.73632812498545,185.73632812498545
40,44.400390625,59.068359375,52.94921874998545,52.94921874998545
41,310.564453125,134.55078125,66.6328125,66.6328125
42,167.91796875001455,313.44140625,437.212890625,437.212890625
43,117.169921875,57.50000000001455,111.02929687501455,111.02929687501455
44,83.3984375,23.1640625,94.62890624998545,94.62890624998545
45,120.59960937498545,103.443359375,47.623046875,47.623046875
46,268.953125,130.263671875,220.98242187498545,220.98242187498545
47,287.521484375,237.0703125,210.578125,210.578125
48,30.736328124985448,32.822265625,166.18652343751455,166.18652343751455
49,280.234375,165.8759765625,282.49707031248545,282.49707031248545
50,157.57519531248545,61.865234375,176.5791015625,176.5791015625
51,114.27734374998545,44.8623046875,68.12109375001455,68.12109375001455
52,4.630859375,160.1806640625,318.40136718748545,318.40136718748545
53,23.23828125,139.45605468748545,44.99999999998545,44.99999999998545
54,34.6259765625,289.9150390625,224.34374999998545,224.34374999998545
55,104.36523437501455,236.912109375,237.9931640625,237.9931640625
56,43.91601562501455,9.748046875,82.654296875,82.654296875
57,0.3310546875,116.2529296875,450.09277343751455,450.09277343751455
58,5.98046875,81.63574218751455,173.615234375,173.615234375
59,148.953125,99.99316406251455,144.9462890625,144.9462890625
60,204.5888671875,35.87890625,86.3193359375,86.3193359375
61,163.14843750001455,139.07421874998545,226.8544921875,226.8544921875
62,79.86816406248545,74.32519531251455,9.0361328125,9.0361328125
63,96.783203125,19.06640625,25.662109375014552,25.662109375014552
64,227.51464843748545,141.2734375,21.578125,21.578125
65,240.8583984375,70.966796875,215.5654296875,215.5654296875
66,149.9013671875,99.44921875001455,133.6953125,133.6953125
67,39.85742187501455,210.05371093751455,101.08203125,101.08203125
68,166.3046875,61.74804687501455,172.4697265625,172.4697265625
69,98.9033203125,48.0068359375,73.5751953125,73.5751953125
70,164.32910156251455,235.6123046875,210.1123046875,210.1123046875
71,238.416015625,102.7412109375,317.30078124998545,317.30078124998545
72,55.89550781248545,35.86132812501455,23.331054687485448,23.331054687485448
73,156.404296875,14.9892578125,122.6572265625,122.6572265625
74,26.4033203125,19.640625,28.645507812485448,28.645507812485448
75,225.1875,68.86230468748545,298.92968750001455,298.92968750001455
76,508.9560546875,281.29296875,311.44140625,311.44140625
77,186.544921875,54.68945312498545,31.232421875,31.232421875
78,248.1513671875,28.5947265625,284.2490234375,284.2490234375
79,48.54296875001455,4.5068359375,18.994140625,18.994140625
80,102.7958984375,47.0078125,46.921875,46.921875
81,83.79101562498545,61.31542968751455,0.4072265625,0.4072265625
82,18.301757812514552,149.38867187501455,105.0703125,105.0703125
83,375.11816406248545,200.99609375001455,367.95800781248545,367.95800781248545
84,17.4833984375,96.2041015625,54.6005859375,54.6005859375
85,151.6015625,78.7109375,26.522460937514552,26.522460937514552
86,383.81738281248545,86.3291015625,188.814453125,188.814453125
87,61.07324218751455,305.16308593751455,60.306640625,60.306640625
88,153.02246093748545,342.61914062501455,126.27734375,126.27734375
89,52.1201171875,262.42871093748545,136.1728515625,136.1728515625
90,15.33984375,128.8232421875,86.6494140625,86.6494140625
91,93.685546875,15.697265625,44.4638671875,44.4638671875
92,99.4248046875,118.0078125,172.9990234375,172.9990234375
93,78.87011718748545,485.45703125,376.4443359375,376.4443359375
94,11.16015625,311.89160156251455,306.7021484375,306.7021484375
95,108.90039062501455,108.080078125,7.655273437514552,7.655273437514552
96,31.723632812485448,185.80664062498545,36.5068359375,36.5068359375
97,58.3466796875,56.7138671875,38.146484375,38.146484375
98,27.013671874985448,94.79296875,140.31542968748545,140.31542968748545
99,24.2021484375,279.166015625,427.705078125,427.705078125
100,280.1787109375,85.12109375,84.67187500001455,84.67187500001455
101,214.1943359375,136.3857421875,48.69921875001455,48.69921875001455
102,331.5546875,112.435546875,398.52148437501455,398.52148437501455
103,164.91308593751455,202.61132812498545,37.6953125,37.6953125
104,1.11328125,6.035156249985448,20.36328125,20.36328125
105,88.9267578125,7.585937500014552,175.1142578125,175.1142578125
106,120.8251953125,13.134765625,21.2158203125,21.2158203125
107,246.76464843751455,519.189453125,244.63574218751455,244.63574218751455
108,2.474609374985448,99.9833984375,98.65429687498545,98.65429687498545
109,44.416015625,193.06054687498545,246.853515625,246.853515625
110,69.9248046875,53.318359375,38.666015625,38.666015625
111,62.271484375,302.373046875,165.67871093748545,165.67871093748545
112,323.30273437501455,23.7158203125,12.1484375,12.1484375
113,115.01953124998545,63.1689453125,108.974609375,108.974609375
114,120.697265625,10.4755859375,321.7060546875,321.7060546875
115,18.4599609375,5.51953125,24.6787109375,24.6787109375
116,15.8564453125,24.328125,115.654296875,115.654296875
117,104.9677734375,125.98730468748545,11.256835937514552,11.256835937514552
118,18.91015625,65.779296875,7.578125000014552,7.578125000014552
119,78.810546875,192.9716796875,217.49511718748545,217.49511718748545
120,171.94335937501455,71.0751953125,357.947265625,357.947265625
121,170.5068359375,135.27832031248545,408.3837890625,408.3837890625
122,104.4228515625,163.90234375,51.060546875,51.060546875
123,9.2353515625,92.97265625,1.286132812485448,1.286132812485448
124,63.248046875,115.8203125,230.4794921875,230.4794921875
125,84.09277343748545,8.726562500014552,190.775390625,190.775390625
126,215.568359375,54.71875,1.494140625,1.494140625
127,254.38867187501455,224.0908203125,234.6953125,234.6953125
128,148.8896484375,151.23925781251455,68.8154296875,68.8154296875
129,11.083984375,11.748046875,101.615234375,101.615234375
130,70.33105468748545,25.9130859375,87.5537109375,87.5537109375
131,71.8115234375,119.91210937501455,133.47265625,133.47265625
132,518.6904296875146,145.30273437498545,251.12890625,251.12890625
133,41.162109375,78.3896484375,17.9765625,17.9765625
134,16.316406250014552,62.6572265625,5.671875000014552,5.671875000014552
135,92.34570312498545,80.927734375,133.83105468748545,133.83105468748545
136,46.80664062501455,0.6679687500145519,10.705078125,10.705078125
137,144.10546875,72.5419921875,15.235351562485448,15.235351562485448
138,227.8701171875,893.1416015624854,422.48925781251455,422.48925781251455
139,15.819335937514552,47.2841796875,66.6640625,66.6640625
140,53.32128906248545,141.13671875001455,107.3427734375,107.3427734375
141,38.40234374998545,223.4853515625,54.4140625,54.4140625
142,140.26562499998545,85.3037109375,133.9892578125,133.9892578125
143,225.42480468748545,251.505859375,273.2666015625,273.2666015625
144,15.150390625,395.34765625,32.27246093751455,32.27246093751455
145,12.088867187514552,232.251953125,386.9599609375,386.9599609375
146,131.7109375,15.771484375,47.08300781248545,47.08300781248545
147,34.73632812501455,46.3251953125,31.413085937485448,31.413085937485448
148,5.01953125,12.820312500014552,59.59472656248545,59.59472656248545
149,139.8466796875,126.203125,114.259765625,114.259765625
150,305.31835937498545,58.20800781248545,72.041015625,72.041015625
151,7.279296875,78.43261718751455,71.91113281251455,71.91113281251455
152,87.740234375,68.8095703125,30.991210937514552,30.991210937514552
153,10.609375000014552,41.857421875,82.3251953125,82.3251953125
154,356.98046875,200.3818359375,159.4287109375,159.4287109375
155,207.15332031251455,276.3896484375,372.7197265625,372.7197265625
156,150.21972656251455,107.17578124998545,53.85546874998545,53.85546874998545
157,198.0673828125,2.953125,121.1630859375,121.1630859375
158,54.2333984375,22.028320312485448,68.87011718748545,68.87011718748545
159,8.986328125,50.3388671875,36.92382812498545,36.92382812498545
160,277.34765625,122.6337890625,314.333984375,314.333984375
161,66.1240234375,332.66503906251455,251.74121093748545,251.74121093748545
162,206.8740234375,175.814453125,69.01953125,69.01953125
163,126.3017578125,8.6572265625,49.7724609375,49.7724609375
164,0.7910156250145519,121.28613281248545,154.66015625,154.66015625
165,35.5439453125,32.9638671875,41.66503906248545,41.66503906248545
166,52.34765625,166.27148437498545,4.8583984375,4.8583984375
167,125.51074218748545,72.765625,76.81640625001455,76.81640625001455
168,289.701171875,51.8173828125,403.5205078125,403.5205078125
169,189.60546875,132.2119140625,366.99804687498545,366.99804687498545
170,78.33886718748545,110.2890625,51.720703125,51.720703125
171,68.70703125,80.97851562498545,38.08203125,38.08203125
172,289.22753906251455,105.64257812501455,327.6533203125,327.6533203125
173,225.9765625,283.83691406248545,397.08886718748545,397.08886718748545
174,309.779296875,151.58007812501455,229.8564453125,229.8564453125
175,174.04101562498545,23.37890625,4.3759765625,4.3759765625
176,105.94628906251455,76.45605468751455,101.478515625,101.478515625
177,65.84277343748545,88.54394531248545,112.6728515625,112.6728515625
178,78.7783203125,64.76562500001455,32.5498046875,32.5498046875
179,63.7001953125,125.482421875,299.25585937501455,299.25585937501455
180,10.812500000014552,12.754882812485448,54.2421875,54.2421875
181,37.494140625,115.5224609375,279.017578125,279.017578125
182,18.4228515625,41.70117187498545,69.62109375,69.62109375
183,63.1328125,62.6611328125,27.8232421875,27.8232421875
184,20.0830078125,315.353515625,332.916015625,332.916015625
185,235.97265625,416.7880859375,401.0888671875,401.0888671875
186,162.26953125,29.7099609375,30.8291015625,30.8291015625
187,256.2470703125,233.3017578125,127.9169921875,127.9169921875
188,55.9970703125,160.13671875,85.5888671875,85.5888671875
189,51.0458984375,792.359375,486.087890625,486.087890625
190,140.5693359375,141.2919921875,83.64843749998545,83.64843749998545
191,172.26171875,144.7890625,348.138671875,348.138671875
192,13.2138671875,156.6669921875,16.2470703125,16.2470703125
193,417.54296875,124.1455078125,372.08886718748545,372.08886718748545
194,74.71093750001455,26.798828125014552,33.3974609375,33.3974609375
195,69.2919921875,157.68359374998545,113.2705078125,113.2705078125
196,174.083984375,213.93359375,108.02734375,108.02734375
197,71.33398437498545,258.04394531251455,237.90917968751455,237.90917968751455
198,362.3505859375,126.142578125,226.93945312498545,226.93945312498545
199,337.73339843748545,226.74609374998545,34.40039062498545,34.40039062498545
200,229.9638671875,193.48632812501455,193.57031249998545,193.57031249998545
201,7.4716796875,179.53906250001455,149.41796874998545,149.41796874998545
202,60.05859374998545,91.57421875001455,127.99804687498545,127.99804687498545
203,67.60156249998545,200.234375,372.2890625,372.2890625
204,207.7490234375,176.42382812498545,11.439453125,11.439453125
205,52.86328125,71.21875,63.7890625,63.7890625
206,7.81640625,17.255859375,53.7109375,53.7109375
207,65.47265625,6.2421875,27.419921875,27.419921875
208,35.4921875,17.748046875,54.01367187501455,54.01367187501455
209,118.7724609375,39.578125,239.142578125,239.142578125
210,349.056640625,422.158203125,317.44140625001455,317.44140625001455
211,156.283203125,4.447265624985448,73.84765625,73.84765625
212,44.630859375,113.794921875,120.580078125,120.580078125
