,high error,low error,close error,0
3014,153.990234375,24.134765625,63.08203125,63.08203125
3015,31.041015625,99.173828125,66.642578125,66.642578125
3016,163.642578125,18.333984375,127.712890625,127.712890625
3017,20.740234374985448,90.96875,84.33984375,84.33984375
3018,5.849609375,77.17968750001455,131.65625,131.65625
3019,200.59765625,80.84960937501455,163.337890625,163.337890625
3020,47.58398437501455,27.173828125,42.689453125,42.689453125
3021,136.67187499998545,29.04296875,102.08984375,102.08984375
3022,33.88671875,43.751953125,70.177734375,70.177734375
3023,10.917968749985448,184.92578125,153.76367187501455,153.76367187501455
3024,20.443359374985448,271.55859374998545,45.32421875,45.32421875
3025,208.9453125,221.61328125,232.876953125,232.876953125
3026,3.69140625,75.359375,98.484375,98.484375
3027,271.64257812501455,104.34375,168.251953125,168.251953125
3028,54.54296875001455,41.84375,24.3828125,24.3828125
3029,96.20703125,209.037109375,86.17382812498545,86.17382812498545
3030,70.986328125,85.90625,37.48046875,37.48046875
3031,151.791015625,56.890625,86.529296875,86.529296875
3032,53.10742187501455,123.3046875,2.705078125,2.705078125
3033,123.041015625,48.81249999998545,87.826171875,87.826171875
3034,40.67578125001455,114.86328125,195.79492187498545,195.79492187498545
3035,186.462890625,13.2734375,26.8671875,26.8671875
3036,51.607421875,22.958984375,43.80859375,43.80859375
3037,1.929687499985448,13.984375,34.30664062498545,34.30664062498545
3038,22.025390625,27.9375,91.349609375,91.349609375
3039,109.6484375,94.513671875,98.28125,98.28125
3040,49.56640625,83.7890625,46.6484375,46.6484375
3041,80.046875,70.47070312498545,25.552734375,25.552734375
3042,10.427734374985448,20.001953125,43.859375,43.859375
3043,207.66796875,79.365234375,187.29296875,187.29296875
3044,94.16406250001455,31.650390625,100.28125,100.28125
3045,90.91796875,62.29101562498545,33.3984375,33.3984375
3046,151.259765625,89.62109375,27.068359375,27.068359375
3047,228.94140625,18.177734375014552,91.66796875001455,91.66796875001455
3048,87.89453125,12.513671874985448,37.416015625,37.416015625
3049,122.39453124998545,39.44726562501455,208.33789062501455,208.33789062501455
3050,165.337890625,17.539062500014552,65.287109375,65.287109375
3051,100.80859375,74.599609375,27.916015625,27.916015625
3052,111.3359375,6.05859375,100.046875,100.046875
3053,65.69140625,12.087890625014552,80.84375,80.84375
3054,18.607421875,67.53125,3.28515625,3.28515625
3055,22.25,62.2578125,51.98437500001455,51.98437500001455
3056,86.83789062501455,15.54296875,112.48828125,112.48828125
3057,191.576171875,102.86328125,163.34374999998545,163.34374999998545
3058,118.15625,22.98828125,104.98242187498545,104.98242187498545
3059,273.3515625,205.16796875,211.8671875,211.8671875
3060,60.57421875,156.37109375,188.27929687501455,188.27929687501455
3061,83.73242187501455,62.40234375,7.957031249985448,7.957031249985448
3062,167.15429687498545,41.583984375,11.29296875,11.29296875
3063,83.27343749998545,3.861328125014552,33.685546875,33.685546875
3064,153.947265625,56.55664062501455,304.392578125,304.392578125
3065,132.42382812501455,250.625,9.2265625,9.2265625
3066,143.162109375,103.390625,64.5546875,64.5546875
3067,276.0859375,132.57812500001455,92.94921875,92.94921875
3068,252.603515625,29.787109375,312.03515625,312.03515625
3069,248.10351562501455,128.5703125,123.73046875,123.73046875
3070,264.9189453125,31.6796875,113.39550781248545,113.39550781248545
3071,107.8701171875,150.3193359375,24.1240234375,24.1240234375
3072,158.82714843748545,36.71777343751455,73.09179687498545,73.09179687498545
3073,158.80859375,42.328125,251.791015625,251.791015625
3074,58.74609374998545,89.27539062498545,51.521484375,51.521484375
3075,36.154296875,39.7236328125,112.341796875,112.341796875
3076,54.47656250001455,6.5390625,58.775390625,58.775390625
3077,40.751953125,36.373046875,82.10058593748545,82.10058593748545
3078,43.79003906248545,103.05859375,157.080078125,157.080078125
3079,392.36132812501455,72.28515625,81.3759765625,81.3759765625
3080,159.201171875,67.1923828125,174.2431640625,174.2431640625
3081,117.30859374998545,32.75390625,81.037109375,81.037109375
3082,171.330078125,216.7626953125,283.662109375,283.662109375
3083,41.50585937501455,151.708984375,48.58984375,48.58984375
3084,130.2890625,42.83398437498545,19.820312500014552,19.820312500014552
3085,23.0634765625,182.333984375,29.312499999985448,29.312499999985448
3086,19.849609375,126.7294921875,9.255859375,9.255859375
3087,49.1357421875,204.40332031248545,200.6640625,200.6640625
